1-nodeKey,2-kpikey,3-type,4-average12,5-floating Range,6-Strvalue,7-agentId,8-average,9-arisingTime
UnionPaysystem_Test7,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
UnionPaysystem_Test7,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
CreditReference_Test9,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
PaymentSystem_Test5,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_Alert_MajorOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_Alert_CriticalOpenCount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_OS_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_DB_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_MW_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_Process_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_Overall_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,Application_P_Transcation_Code,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,Application_P_Transcation_ResponseRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,Application_P_Transcation_SuccessRate,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,Application_P_Transcation_ResponseTime,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,Application_P_Transcation_Amount,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
EbsSystem_Test2,ApplicationSystem_P_Business_Health,1,,35,,AAAATest,60.05,2018/6/22 9:00:00
